7097,10893,142,-5221,-4359,-949
-2790,1622,6595,825,-5192,1182
-2791,3283,2806,4868,-7347,1825
-1524,7161,3399,5377,-2746,3947
2631,11622,4199,6432,-5064,2560
4237,9022,3117,5150,-6687,653
3235,6703,1171,2758,-511,2566
-2179,7317,-909,2186,2661,2819
-992,5760,1254,2795,-1514,2219
1763,6425,1633,3027,-1856,2539
3283,7623,2343,3452,-1099,2221
3369,6604,1822,3224,-1474,1532
2804,6695,872,2375,-1108,1179
1193,7456,-339,2765,-1765,409
1634,7508,-162,2145,-3036,1023
2774,7337,436,1203,-3595,1453
3248,6845,876,1086,-3375,1308
3307,6671,1004,1543,-2151,1675
2705,6989,674,2250,-1703,1884
2134,6660,462,2232,-2524,1825
1972,6899,715,1454,-2314,1846
2738,7602,1152,852,-2139,1673
4027,7140,1958,476,-1041,1458
3538,8127,1758,486,-264,965
3627,9058,705,548,694,687
3150,10013,-1337,-126,1066,267
4613,8950,-1030,-2502,1087,270
5181,9799,-204,-2289,365,-979
3603,10466,-1369,-3315,1057,-1657
2562,11646,-1954,-5323,3671,-2085
254,11306,-3041,-7312,4015,-2528
-1491,10322,1914,-8931,8208,-2684
-2933,11237,5766,-6815,12352,-2172
-2076,12981,3194,-7743,-661,-2831
1272,11294,-2113,-6743,-12998,-3953
2439,10111,-381,-5581,-11271,-3804
1364,10250,2553,-4556,-1138,-3999
1175,8349,1463,-4307,-1123,-5098
2113,6687,1822,-2904,20,-4701
1851,5223,676,-3144,3623,-2968
442,4969,1011,-3336,6171,-1858
178,3658,953,-3426,7492,-1241
-41,3205,863,-2751,7818,-1145
-490,3155,647,-1556,7822,-832
-1514,2624,-226,-515,5401,-617
-2431,2419,-515,1563,2903,-29
-1698,2438,-1352,3574,356,1058
-109,3118,-3042,5778,286,2075
1878,4667,-7041,7930,1941,2740
6547,12235,-8584,9703,3679,2596
19473,24829,-4745,1655,2625,-1737
6386,12883,-3180,-3002,5990,-2951
-2526,8114,-3227,-2044,4376,-2491
-6508,1272,-6071,-653,1974,-2877
-4412,45,-4491,1379,-222,-878
4693,17015,9233,5346,-8585,-600
7690,15207,-8579,-3075,-5106,-2157
-1524,2048,7272,-1991,-4586,1124
-3002,2645,3777,4302,-7470,1810
-1415,6109,2265,4384,-1969,4082
2743,10568,4142,5936,-4590,2705
4108,9840,2859,5179,-8386,1460
3934,7069,1688,3696,-1129,1618
-1293,8022,-134,2477,2674,3172
-1245,6153,604,2270,909,2761
769,6229,1302,3286,-67,2771
2079,7286,1661,3645,716,2902
2900,6593,2290,3420,155,2225
3378,6441,1705,2355,-9,1782
1969,6581,538,3153,-515,837
974,7390,-51,3203,-1349,1316
2036,7236,760,1934,-2292,1639
2278,6846,564,1864,-2433,1688
2126,7156,826,2110,-1785,2050
2356,7656,1242,2362,-948,2290
1752,7355,337,2378,-2105,2356
2017,6827,-406,2060,-3092,2282
2757,8328,337,1217,-2082,1863
3424,8295,180,447,-1367,1449
4121,7903,139,-346,55,1429
5030,8026,-603,-490,307,725
4723,9434,-2229,-864,1634,-426
6566,10482,120,-2815,3716,-712
5364,11291,102,-2781,3012,-1960
2282,13925,-2695,-4588,3235,-2698
-2146,11495,-2743,-7870,3306,-3074
-4077,10434,2137,-8641,7052,-2758
-3045,11209,5858,-7267,8396,-2538
-1776,13972,2286,-7830,-5165,-3282
1853,11199,-1260,-7440,-12184,-4186
2390,10512,-706,-5782,-9380,-4436
1439,9704,1195,-4533,-3819,-4622
1827,7998,2139,-3763,-3584,-4669
2668,6914,2543,-2217,-126,-4816
1773,5807,1456,-2652,3538,-3806
255,5117,1362,-2867,5979,-2705
-763,4283,1476,-3335,7622,-1836
-1174,3056,1318,-2812,8066,-1711
-979,2325,955,-1770,7789,-1526
-1657,2344,16,-613,6013,-953
-2525,1960,-263,1310,4183,-242
-2411,1611,-966,3100,1769,726
-569,2638,-1822,4884,628,1453
2015,4246,-5692,6720,2911,1842
6384,11580,-10673,8587,4696,2217
19893,26294,-6049,2893,-172,-1206
9398,12246,-3678,-3138,5395,-2757
-796,8053,-2858,-1981,5536,-1312
-7135,4294,-4906,-848,4093,-1910
-5066,180,-5699,1251,986,-1454
-133,6581,-2232,6387,-2967,1634
5414,13988,7630,6830,-8330,1451
1226,23773,-5535,-383,-3687,-655
751,3138,6592,-2756,-4655,992
-3040,2132,4190,4348,-8952,78
-2058,4552,2343,4753,-5334,2945
333,10508,3892,6983,-4589,3730
3693,11541,3302,6264,-8411,1310
3088,7268,3380,4947,-2293,1597
-1304,7859,534,2147,2741,3334
-2157,6026,-808,2789,-158,2550
435,6183,1801,3613,-3323,2273
2879,6917,2316,3531,-2558,2445
3130,7471,2932,3462,-161,2026
2660,6423,2245,3211,52,1821
2422,7460,1286,2646,-1471,854
1478,7644,21,2773,-3361,264
1703,7678,-361,1533,-4619,568
1942,6892,590,698,-4685,623
2447,6694,1116,717,-3495,1076
2902,7076,1343,1367,-2200,1714
2639,7063,478,2159,-2119,1781
1784,7223,160,1793,-2932,1600
2049,7261,940,911,-2710,1646
2826,7884,1445,787,-2010,1441
4036,8660,463,859,-2891,1087
4266,8532,-171,-161,-1953,412
4393,8710,-219,-888,-83,187
4243,9023,-2081,-1630,1305,-582
5747,9197,-1019,-3499,2205,-857
5401,9871,-856,-4065,1960,-1593
3287,11760,-2167,-5832,3231,-2478
-391,13029,-2322,-7527,6416,-2477
-2732,12008,-63,-8992,7247,-2827
-2004,11374,6388,-8371,11822,-2529
-1128,13934,5738,-7602,34,-3412
278,11229,253,-6970,-13045,-4400
3639,10854,-1614,-4554,-12470,-4775
3746,9757,1334,-3945,-3001,-4729
2088,8252,1612,-3414,-1505,-5227
1958,6615,2680,-1695,2030,-4844
1583,5413,1884,-2384,6105,-3374
8,4827,2102,-2231,8559,-1964
-1225,3834,1611,-2550,9543,-1320
-1453,2401,620,-1968,9249,-751
-2063,2326,-130,-531,6506,-217
-2805,2555,-459,775,3199,453
-2662,2358,-421,2261,543,1231
-1178,2858,-1400,4066,-588,2249
1381,4255,-4569,7131,1676,2920
3019,8708,-8709,8956,4314,3544
15505,25614,-10780,4188,3101,434
11247,17742,-1465,-2589,4257,-4135
714,8002,-2488,-2339,3995,-2993
-6579,3322,-4347,-2032,3731,-2202
-5880,-2736,-5536,67,708,-1729
-2044,3387,-2731,5078,-1724,1011
5472,12558,10757,10464,-7007,1866
3397,28149,-9923,725,-7997,-1764
5622,6837,2102,-7750,-1065,-43
-5171,-85,6230,2015,-7823,1100
-4664,1783,683,4058,-4517,2588
-119,6589,4120,5695,-2703,3573
3846,12321,3878,5981,-8444,2187
5686,10344,2623,5356,-7728,-81
3134,7000,2220,3032,1136,2012
-2263,7747,-181,1775,3509,2975
-1368,5945,213,2107,1108,2527
1030,6101,1191,3646,114,2762
2312,7485,1766,3932,341,2759
3101,7188,2750,3726,549,2606
3348,6348,2015,3033,583,1852
1838,6883,554,3258,-995,497
415,6878,162,3249,-2287,481
1289,7664,-227,2205,-2811,1347
2696,7096,75,1367,-3406,1742
3293,7147,728,1196,-2638,1765
2937,7260,1291,1644,-1449,1833
2275,7330,1163,2094,-1870,1951
2517,6977,273,2362,-2895,1946
2824,8442,83,1471,-2579,1621
3239,8760,129,1047,-1166,1308
3986,8556,36,38,528,1194
4208,8358,90,-876,851,609
4380,8957,-1763,-816,878,-172
5000,9134,-2075,-2651,1014,-741
5642,10040,-402,-3836,1217,-1590
2910,11394,-2729,-4750,928,-2439
-140,12099,-3378,-7118,2100,-2945
-2220,10978,307,-8950,5162,-3485
-3118,11430,5796,-7711,11754,-2911
-820,13695,5038,-7794,4257,-3228
-630,13663,181,-6794,-10663,-3957
3975,12045,-2602,-5956,-15962,-4707
4091,11000,1228,-5067,-6261,-4667
2567,9325,2461,-4449,-1449,-5390
899,6530,2489,-2762,-441,-5386
412,5525,2100,-3202,3516,-4027
-795,4446,1296,-3631,6321,-2488
-1833,3126,1235,-3389,8360,-1035
-1028,2087,1276,-2979,9503,-452
-1013,2064,187,-1733,8970,-97
-1149,1741,-1066,-365,6212,137
-1971,1820,-805,1422,3820,580
-2616,1615,-909,2843,1240,1420
-1712,1825,-1565,4921,239,2521
1543,4518,-4065,7882,2463,3149
3446,11085,-8042,9582,6582,3103
18009,28317,-8987,2833,1600,-2975
9754,15173,-2492,-4339,5539,-4142
-1393,6710,-3827,-2531,2089,-2076
-7147,1386,-5434,-765,3082,-2232
-4417,-2294,-4730,1188,1777,-190
-1023,3460,139,6156,-1187,1135
4911,11771,14265,11114,-6233,1412
2746,31767,-16089,2096,-10240,-1080
4276,7196,4169,-11169,679,621
-5360,9,6929,2483,-10475,1174
-6212,340,80,3285,-3576,3060
124,6623,5467,6169,-3640,3046
3996,12263,5584,5635,-8614,664
8604,10155,2651,6138,-9753,-2388
4152,7279,296,1740,-2412,2357
-2255,6978,158,1864,6220,2885
-2084,5751,465,1891,3811,3036
1018,6293,1165,3037,462,2818
2771,7225,1974,3803,-637,2274
3809,6849,2592,2942,-739,1839
3571,6146,1489,3140,-1554,986
1667,7278,6,3471,-2632,256
819,7857,-764,2886,-2204,1054
1848,7093,-56,1553,-2835,1509
2476,7098,488,1095,-2076,1928
2894,7576,772,2040,-1237,2206
2843,7228,397,2210,-2097,2141
2927,6670,21,1731,-3019,2061
3005,7114,177,1379,-2929,1609
3069,8360,-34,1014,-1403,1124
2837,8135,111,-371,-46,1191
4475,7654,894,-771,1304,1242
4286,9785,-2080,-395,944,383
5556,9169,-2200,-2240,1863,346
6338,9339,277,-3301,1833,-446
3156,12685,-2320,-6378,2506,-2154
379,11042,-1995,-8295,5339,-2562
-1256,11247,3578,-8434,11362,-2591
-1375,11729,5100,-8038,10120,-2747
-1878,14205,3406,-7536,-4317,-3252
261,11030,-1868,-5810,-13640,-4210
3089,10173,-734,-5066,-11992,-4142
3149,9026,1614,-3240,-4774,-5133
2914,7374,2891,-2438,-197,-5246
2098,5840,1915,-1962,3022,-4726
1394,4793,1335,-1726,6005,-3420
331,4363,1969,-1845,8618,-1948
-725,2797,1713,-1951,9869,-998
-1044,2635,1454,-1366,9918,-722
-1547,2752,633,-701,9228,-779
-2710,2740,-239,920,6169,-647
-3621,2891,-776,2411,3748,164
-2887,2731,-1163,3876,580,1045
-1112,4015,-2543,5888,-580,2027
1903,6682,-7238,6930,742,2201
6210,14002,-7327,8465,2448,2033
20115,25802,-7996,-956,3066,-2634
7168,12066,-3242,-3556,4598,-3127
-1390,6804,-3337,-1414,2748,-2085
-6297,1982,-4710,-346,1191,-2336
-3872,2781,-3888,1949,-580,61
1580,10959,3029,7384,-3746,2217
8431,18384,6129,2285,-9575,-1703
3605,10216,-6490,-3861,-2409,-2009
-4871,-11,7688,-341,-3331,1631
-5251,2305,3036,5333,-7464,1389
-1021,8483,3224,4880,-5928,3733
2973,12163,2742,5472,-8592,2683
4789,9358,3366,4981,-7726,277
4015,6586,1799,2502,-864,2429
-762,7436,195,2399,1389,2877
832,6202,1919,2639,193,2974
2099,7334,1178,3192,-174,2907
2216,6914,1583,3536,1011,2748
1956,6461,1959,3663,901,2303
2110,6523,1465,2870,-947,1573
1973,7140,472,3327,-1758,737
1310,7571,-30,2861,-2565,1125
2338,7206,225,1438,-3331,1299
2679,7013,-102,1018,-3188,1510
2578,7140,448,1394,-2210,1720
2366,7104,1252,1750,-929,2261
2440,6667,650,1794,-2706,2384
2439,7036,-161,1931,-3768,2149
2782,8465,323,1422,-2355,1760
3229,8600,683,311,-652,1349
3418,8088,382,-409,404,1044
4441,8809,-594,-518,-93,501
5232,9361,-2626,-1434,917,-126
7029,9422,-310,-3475,2646,-576
4079,10199,-740,-2928,1224,-1844
2801,11653,-1979,-5113,1862,-2342
514,12217,-2420,-7038,4002,-2757
-1670,10566,1115,-8770,7932,-3025
-1881,11995,4540,-7085,13198,-2422
-997,13269,3437,-7792,2205,-3477
-1055,12781,398,-6553,-9721,-3924
2097,10459,-624,-5563,-12434,-4484
1982,10210,295,-4476,-7594,-4471
3157,8374,1507,-3085,-3216,-4892
3008,7216,2979,-1597,-665,-5132
2356,6037,2264,-1913,4689,-4145
514,4956,1699,-2427,7111,-3027
-291,3882,1879,-2527,8917,-1636
-1159,3104,1513,-2317,9374,-1179
-1261,2258,1231,-1381,8778,-1141
-1891,2337,647,-407,7516,-999
-3190,2270,-474,1491,4791,-341
-3597,1838,-1107,2767,2654,560
-1881,2601,-1324,4445,271,1589
161,4507,-3553,6619,1173,2203
4138,8650,-8550,7248,3448,2239
11607,22363,-8691,5597,3804,351
13879,13956,-3415,-510,3623,-3019
4459,7696,-3166,-870,2706,-2525
-1579,5726,-3473,313,2389,-832
-4908,4399,-4484,1429,2238,-810
-563,7896,-3771,3596,551,888
5360,11001,2989,6056,-3593,728
6813,14396,5557,2509,-8536,-2151
1085,9587,-4980,-3064,-2397,-2118
-7326,1146,3523,771,-1194,561
-6401,1670,4417,4956,-3986,3369
-485,8380,3427,4433,-7700,3677
3965,13051,3139,4806,-9922,1569
5952,7532,2974,4079,-6651,-68
3651,7224,1918,2694,-1420,2559
-209,7335,439,2205,1338,2475
1571,6735,1401,2373,1093,2416
2746,7257,1887,3242,275,2337
2228,7141,1649,3529,1967,2399
1749,6062,1332,3170,1751,1904
1223,6538,936,2488,226,1007
688,7011,-7,3568,-1803,654
2782,7063,210,694,-3244,1568
3046,6902,560,677,-3022,1540
2781,6741,897,1506,-2278,1738
2267,7598,853,2469,-1904,2123
2014,7007,-172,2058,-3243,2252
2230,6613,248,990,-2798,2309
3289,7980,1315,872,-1470,2034
3767,8050,840,1086,-1661,1409
4202,8254,633,187,-488,1142
4119,9211,-334,161,1147,726
3719,9710,-2168,-983,1987,92
5108,8868,-1502,-3276,1643,-300
4779,9607,-740,-3521,479,-1303
3214,11491,-1968,-4710,724,-2297
1537,11883,-2517,-6989,3088,-2763
-823,10928,-1443,-9007,4813,-3083
-1591,11691,4040,-7828,11397,-2500
-1410,13052,5385,-7973,4043,-3508
-1920,14849,1738,-6765,-8337,-3831
1366,10798,-1076,-5587,-12869,-4449
2829,10306,-721,-4189,-8958,-4642
3666,8312,1193,-2965,-3034,-5074
3218,7137,2294,-1833,641,-5122
1751,5760,1759,-2096,3472,-4231
774,4785,1930,-2374,6149,-2973
-386,4046,1555,-2969,8670,-1002
-945,3095,1332,-2958,9598,-590
-1254,2720,928,-2239,9832,-559
-2079,2262,-306,-1052,8309,-364
-2652,2506,-849,1038,5551,61
-3111,2782,-1046,2772,2444,832
-2033,2990,-1344,4202,-809,1492
-461,3529,-2623,6187,-1146,1806
1783,6565,-5495,7228,2153,2042
6220,18135,-9153,8202,3816,1343
21326,23561,-5480,-1949,-1371,-3815
7317,10193,-4699,-4121,4035,-2412
-1886,6355,-3765,-1706,2772,-1378
-6261,2235,-3866,-385,3563,-1343
-1767,-148,-3708,1572,1988,-434
1032,4003,-826,5822,-1006,410
4045,11864,11576,11887,-6755,797
1149,23109,-5378,2725,-11401,-1052
5585,13077,-5198,-9596,-878,-1613
-5222,-1320,9056,2933,-8795,612
-6518,-720,1228,5039,-6105,2934
-1714,8411,4203,5736,-5109,3569
3149,11233,4997,4503,-10127,240
8194,9924,2942,5183,-9962,-2317
5851,7427,1983,2471,-3384,1907
-389,7014,633,2150,4166,3167
-778,5627,882,2389,2024,2677
1161,6926,1707,2902,152,2874
2210,7058,2310,3339,430,2809
2220,6810,1325,3065,-921,2051
1910,6820,640,2564,-1940,893
1530,7219,459,2421,-3313,509
2215,7637,519,1783,-3914,964
3044,6860,164,1090,-3800,1334
3133,7090,610,688,-3402,1470
2905,7295,954,1804,-2209,1782
2333,7082,257,2323,-2180,2063
2033,6760,-325,1677,-3075,2027
2596,7649,948,470,-2197,1810
2990,7977,1289,367,-1581,1431
3745,8103,1045,149,-977,1285
4262,8283,292,115,792,1143
4349,9608,-1212,-213,585,296
5361,8989,-1426,-2112,1226,148
5532,9772,-231,-2544,626,-870
3409,10754,-1370,-3230,449,-1930
2584,12186,-2011,-5413,2907,-2410
-515,11313,-2679,-7485,3673,-2856
-1708,11179,1178,-8586,8106,-2908
-2126,10805,5053,-8038,10648,-2483
-1911,14003,4300,-7948,-2436,-3351
-447,11237,-1109,-6726,-12766,-3759
2224,10178,-850,-5406,-12164,-4394
2438,9407,669,-4268,-4885,-4608
2930,7579,2188,-3367,-991,-4786
2646,6474,2041,-3066,1918,-4452
1353,5302,978,-3099,3933,-3429
885,4976,1253,-3645,7012,-1598
-509,3911,1176,-3843,8513,-710
-429,3366,1239,-3355,9156,-637
-1323,2710,235,-2166,8331,-513
-1827,2442,-84,-541,6503,-357
-2375,2737,-618,1452,4267,103
-1981,2478,-750,3534,1084,1007
-731,3055,-1389,5456,-644,1837
19,3811,-3894,7730,-785,2039
2007,7417,-9705,8802,1606,2176
14006,22616,-10233,6644,-1927,-432
19006,21785,-2232,-2372,2256,-3536
1624,9005,-3297,-4672,6387,-1821
-6812,2883,-5410,-1743,5470,-2292
-6065,458,-6766,91,1925,-1623
-1228,8097,-3832,4590,-3293,928
9799,15462,10088,4419,-10630,-2158
-4323,639,2605,-1135,-2257,1836
-3800,3190,6401,5165,-7363,1741
-1551,9196,2864,4209,-8085,3911
4415,12798,3648,5601,-8735,2356
5416,8046,3291,4639,-8281,502
3412,5482,2341,4048,-743,1763
-1364,8727,71,2781,2186,3115
-1101,6425,612,3019,-683,2614
1029,6570,1100,3165,-1561,2697
2432,7249,1641,3425,-1027,2733
2799,7085,2124,3315,107,2449
2815,6209,1671,2692,469,2356
2498,6683,864,2560,-830,1605
1813,7388,26,2731,-2192,905
2041,7198,578,1905,-2698,1135
2240,7007,206,1905,-3379,1285
2326,6913,142,1511,-3232,1647
2493,6939,1081,1362,-1213,2327
2344,7261,752,2409,-1493,2571
2517,7161,-499,2810,-3514,2614
3130,7507,349,1232,-3579,2283
3656,8231,922,731,-1133,1816
3402,8004,617,47,-257,1318
3559,8447,-350,43,681,932
4660,9791,-1671,-235,692,318
5943,9295,-1427,-2060,2164,181
5655,9925,519,-2833,1181,-1144
2838,10763,-1848,-3500,238,-2275
3067,12879,-1749,-6117,3336,-2514
-89,11145,-2089,-8324,5816,-2643
-2158,11078,2893,-8715,11370,-2456
-1987,11511,5184,-7792,11155,-2631
-2221,14156,3095,-7541,-4402,-3547
1808,10327,-1961,-6672,-14833,-4071
2871,10102,-762,-5379,-13314,-4377
2820,9088,1956,-4068,-2816,-4860
2643,7286,2701,-2564,-1023,-5445
2783,6767,2491,-1986,2673,-4917
1825,5653,1880,-2477,6156,-3423
94,4282,2050,-2552,9023,-1925
-1103,3510,1353,-2513,9795,-1546
-1030,3022,1210,-1682,9822,-1316
-1829,3004,62,-624,7260,-1431
-3171,2372,-251,506,4577,-900
-3944,2388,-721,2091,2390,14
-2468,3304,-825,3981,472,1003
126,3947,-1482,5678,254,1861
1980,5605,-4200,7524,2200,2383
5872,11220,-9097,7589,3842,1746
15590,21488,-10003,3275,4194,35
11574,13443,-5307,-819,4640,-2361
2793,10067,-959,1047,1686,-2586
-3059,3268,-3287,-1041,1775,-3124
-3199,307,-4819,187,-28,-2213
295,7396,7942,7010,-5570,1665
489,19884,470,1524,-9046,729
3739,11306,-3780,-4887,-45,-725
-2464,521,7501,1118,-5274,400
-2253,3136,4128,5374,-6867,2058
-1927,9524,3619,6305,-2595,4124
1822,11774,3340,5269,-6304,1969
4828,8118,2932,4496,-4688,-118
2751,6514,1368,2214,-1195,2692
-1912,7244,367,2792,2133,2814
245,6027,1278,2796,-530,2687
1962,7195,2080,3621,-1491,2685
2254,6632,2404,3712,-158,2671
2516,6685,2001,3067,-1143,2292
2302,6463,981,2753,-1805,1205
1914,7155,287,2934,-3285,719
2018,7587,-39,2172,-3529,1078
2531,6912,11,974,-3563,1665
3064,6994,436,1050,-3352,1771
2739,7075,1039,1706,-2246,2215
2390,6839,723,1999,-2015,2434
2612,7390,-66,2314,-2760,2365
2588,8512,-310,1794,-2472,1890
2835,9056,174,161,-1335,1465
4337,8644,656,-685,-509,1408
4644,8329,-736,-692,-206,662
5079,9385,-2597,-1459,546,-326
5818,10745,-678,-3353,2217,-919
4750,10678,187,-4156,1391,-1768
1686,12101,-2800,-6463,723,-2816
-688,11486,-1795,-8295,2597,-3291
-1637,10808,4355,-8651,10817,-3266
218,12947,4779,-6801,10257,-3488
-2174,15068,1317,-6498,-4039,-4353
1174,10937,-1966,-6502,-17154,-4369
1889,10800,-261,-4871,-10398,-4441
2335,8723,2818,-3866,-2650,-5583
2403,6028,3805,-2790,-451,-5365
2133,5819,2704,-2266,3957,-4646
1200,5272,1734,-2549,7163,-3374
43,4765,2159,-3085,10146,-2064
-1193,3984,1487,-3306,11029,-1648
-1336,3300,1140,-2489,10631,-1831
-2255,2588,590,-1522,8274,-1737
-2941,2434,-255,12,5313,-1333
-2254,1986,-686,3857,-570,937
-688,2422,-1823,6227,-994,1984
2139,4847,-8227,9108,1283,2762
6851,14614,-10879,10837,4992,3527
25997,32227,-7207,-750,3850,-3305
7517,10900,-2446,-2655,5055,-3585
-5060,4755,-2504,-1077,2455,-2350
-7446,-943,-5910,-661,2331,-2669
-4344,3581,2826,5182,-2677,1517
2923,14119,9487,6111,-11081,2142
2768,25668,-11061,-1126,-6010,-1674
-1398,2529,7129,-1358,-2367,1467
-2033,4216,6226,4072,-7816,1973
-1606,6234,2678,4023,-5403,3634
144,9924,3024,6771,-4549,3101
2771,9139,4480,5849,-6639,669
4871,6890,1613,3643,-3988,284
364,7624,832,2692,418,3233
120,6900,904,2020,2123,3046
1654,6588,1027,3106,453,2732
1596,6727,1582,3542,151,2350
1620,6368,1949,3239,-508,2079
2701,6771,1432,2636,-1963,1303
3044,7290,802,2934,-4677,574
2783,7055,89,2601,-4234,594
1974,7118,-187,1870,-3537,1269
2047,7040,135,1399,-3342,1895
2359,7189,924,1604,-2209,2383
2045,7247,576,1837,-2408,2422
2297,6953,379,1561,-2847,2461
2779,7047,687,671,-2683,1991
3095,7683,586,340,-2417,1348
4126,8387,1107,109,-1216,948
4745,8514,792,99,-396,522
4242,10858,-1746,193,-145,-277
5679,9730,-2354,-2846,1593,216
6471,9919,-514,-3124,2933,-269
3406,11480,-2411,-3827,931,-1707
1937,13011,-2771,-6687,2321,-2561
-1292,11003,-2125,-8874,4391,-3009
-2543,11104,3954,-8059,12951,-2570
-1195,11661,4813,-7627,10365,-3060
-2521,15108,1347,-6870,-6545,-4072
1823,10642,-1541,-6570,-17848,-4383
2012,10386,301,-4841,-9385,-4426
2319,8723,2496,-3982,-1765,-5360
2614,6758,2577,-2987,-219,-5265
2198,5748,1947,-2492,2566,-4539
1421,4890,1008,-2287,5647,-3073
406,4430,1704,-2723,8640,-1855
-296,3418,1392,-2441,9966,-1469
-439,2717,1445,-1936,9944,-1402
-1764,2186,240,-663,8117,-1289
-2667,2185,-60,1261,5397,-829
-3431,1930,-267,2951,2791,203
-2068,2285,-619,4640,180,1342
-176,3208,-2231,6952,351,2243
3091,6136,-7543,9250,2163,2916
9942,19722,-11029,8488,4715,2919
26209,26414,-2705,-1761,3767,-4006
2187,10981,-3756,-4680,6159,-2986
-6809,3270,-5058,-1951,3619,-3137
-7179,-4735,-6151,-147,452,-2382
-2961,-589,-149,4851,-3699,696
3578,10980,17320,12568,-10193,1943
4541,32764,-18023,-727,-9942,598
5009,5832,5605,-8829,2764,997
-3469,1047,7310,1724,-6930,1227
-5069,1039,150,3121,-2749,2675
-2308,7430,4414,6869,-1061,3421
2251,11171,4300,5460,-8572,1623
6778,10595,2514,5592,-7781,-707
2564,8197,1101,1748,-865,2794
-2344,6907,148,1820,3539,3201
-872,5464,545,2109,929,3298
1750,6795,2475,3440,-189,3125
2757,7028,2010,3641,-224,2747
3612,6249,1925,3085,-845,2475
2893,6773,859,2887,-1211,1236
1538,7245,505,2685,-2130,646
1417,7514,-58,2248,-3033,824
1906,7048,-245,1383,-2776,1529
2842,7144,513,982,-2591,1762
3045,7572,960,1852,-1958,1922
2448,7217,-308,2217,-3100,2138
2464,6764,-316,1144,-3969,2229
3460,7523,834,775,-2577,2183
4519,8086,729,701,-784,1876
4530,7776,149,-78,27,1222
4475,8390,-745,-139,1475,697
5422,9472,-2434,-715,3105,364
6391,10260,-520,-2599,3315,-296
4390,10280,16,-3067,740,-1131
2114,11636,-2592,-4927,663,-2376
-145,12559,-2911,-7065,2864,-2559
-1856,10553,119,-8994,6890,-2946
-1420,11325,4124,-7174,14033,-2407
1027,12011,4102,-7790,3155,-2857
-611,13125,112,-6463,-9150,-3885
1846,10091,117,-4452,-8563,-4599
2709,7639,2245,-2734,-2097,-5183
2418,7148,3173,-2112,108,-5374
1561,6153,1835,-2023,3978,-4938
444,5382,1832,-2519,6543,-3729
-122,3992,1564,-2832,8354,-2342
-584,3257,1111,-2213,9291,-1789
-1045,2968,479,-644,8941,-1710
-2239,2588,523,393,7057,-1423
-3522,2360,-91,1923,4940,-451
-3326,2034,-588,3441,2573,679
-1517,2811,-880,5073,601,1929
-128,4001,-3056,7567,1659,2524
4121,8924,-9161,8414,4494,3004
14814,24809,-10168,4955,2701,1161
16011,16468,-3431,-2860,4416,-3604
1918,7618,-3363,-1791,3799,-2638
-5548,3469,-4243,-353,3276,-2142
-5596,442,-4900,794,1686,-1558
-763,6427,1041,5316,-2387,1729
6499,13568,12945,7899,-9344,466
3469,27567,-14574,-1058,-7760,-1959
-1458,3123,7514,-6017,906,1155
-6239,-766,1532,4080,-8251,-78
-5300,4150,3310,4491,-4225,3962
-181,10563,4991,6599,-7044,3639
5332,12074,3665,4824,-10936,-303
7362,6395,3131,4483,-5745,-760
2253,8121,719,1970,173,2723
-2026,5792,25,2224,620,2099
175,5661,983,2690,-2585,2343
3073,7349,2477,3365,-2631,2182
3962,7689,2631,3234,-1948,2264
3156,6729,1505,2924,-2091,1888
2359,6673,513,2463,-1651,1248
1208,7201,-93,2495,-2349,916
1633,7208,308,1612,-3625,1273
2949,7044,709,1119,-3821,1378
3604,6751,1049,1118,-3940,1607
3144,7242,882,1751,-3180,1692
2180,7125,171,2152,-2932,1826
2334,6210,-2,1223,-3047,2147
2065,7211,553,481,-2804,1784
2183,7354,1184,-106,-2571,1563
3454,7632,1962,-84,-1253,1300
4989,8599,347,393,-476,921
4572,9646,-1294,241,-683,526
4972,9522,-2334,-1434,616,365
5200,8866,-1079,-3365,1164,-183
2971,9906,-1921,-3580,-836,-1421
3358,11099,-3083,-6580,271,-2176
3234,12637,-2987,-8184,2785,-2942
1133,10522,2918,-9082,12616,-3070
-680,10541,6245,-7937,18090,-3337
-319,16328,619,-5649,-641,-4070
1919,12235,-2965,-6930,-18032,-5727
743,12157,1260,-4332,-9453,-5601
933,10761,3807,-4177,-251,-6943
1281,8138,1941,-4529,-452,-6814
2163,6504,1967,-2917,1653,-5786
2289,5575,2293,-3368,7726,-4087
803,4405,1434,-3051,10285,-2962
-174,3356,1993,-3018,10987,-2561
-928,1576,1567,-2538,10484,-2261
-2269,776,265,-1163,8331,-1708
-3785,488,-770,789,5592,-846
-3886,167,-1241,3095,1617,717
-1716,1437,-1501,5090,-74,2234
533,2977,-3922,7564,1266,3487
5716,7674,-9899,9556,4285,4404
18185,29520,-10022,2945,4555,1786
11330,14407,-2450,-624,5969,-1644
1482,6905,-1918,2,4791,-1192
-5136,3138,-3863,-673,3175,-1393
-4752,-483,-5488,270,90,-1416
414,622,-397,4699,-3910,-73
2248,9939,7412,12408,-11448,3232
4012,23143,8472,6743,-8628,2067
11476,31379,-12157,-8587,-1328,-5327
-3512,-1313,12461,-3346,-2018,1405
-10664,-7308,-6811,1734,-4953,853
-7735,2834,4808,6022,-166,4905
1460,9753,6077,6836,-8467,1777
9526,17592,3222,6832,-11425,-3417
8895,8453,2462,2541,-8109,942
