2740,6633,2315,-2352,2649,-4553
1644,5458,1957,-2246,5100,-3807
536,5134,2155,-2603,8069,-2462
-216,4416,1652,-2683,9116,-1723
-417,3402,1376,-2266,9803,-1883
-1535,2801,781,-852,8075,-1717
-1863,2479,904,736,5548,-1296
-2860,2370,471,2158,3118,-337
-2249,1901,-595,3736,1100,1023
-724,2678,-1513,6056,65,2495
1593,4460,-3837,8823,445,3356
4520,9564,-8503,8985,3855,2693
9722,11870,-4563,-185,3665,-3627
2537,7620,-2642,550,891,-1779
-3824,4826,-4646,7,841,-1471
-2457,1102,-5496,431,459,-1552
-340,2498,2389,4249,-3717,186
1720,10634,13424,8922,-6069,3658
2449,27562,-14091,2865,-5962,1356
5896,10658,545,-8003,1011,-1503
-3340,1896,10737,932,-6339,1228
-7350,-903,-479,3536,-4432,3277
-1404,8020,5061,5613,-792,2722
3722,11124,4866,5493,-6602,-1271
9046,8007,2654,3163,-10287,-1174
3512,7674,688,1396,-1652,2498
-2092,6528,-94,1938,4515,2269
-455,6040,1310,1364,1360,2389
2516,6352,2423,2137,-952,2465
3592,7046,1270,2728,-1801,1681
3244,6627,1550,2423,-2258,1344
2869,7006,241,2135,-1407,964
2317,7660,159,2027,-1887,863
2244,7144,282,1179,-2574,1397
2757,6560,697,929,-2620,1505
3209,6780,533,1482,-2263,1771
3309,7290,838,2121,-1803,1967
2784,6707,481,2031,-2371,2044
2495,6029,445,1387,-2885,1912
2918,6646,1068,780,-1972,1801
3210,7237,929,721,-1776,1419
3582,7189,1059,217,-1465,993
4503,7647,1780,199,-120,747
3781,9467,-28,653,-306,225
4217,9037,-1169,-1320,-535,543
4973,8696,-1118,-2615,-18,282
5258,9358,-680,-2175,383,-444
4959,9965,-597,-3301,2318,-1233
3556,10899,-1901,-4891,4451,-2134
963,10981,-2308,-6242,4749,-2982
-739,10917,-696,-7354,4771,-3516
-1388,9285,4097,-7548,5408,-3339
-1209,13938,3350,-6989,-651,-4659
-1570,13445,316,-5812,-9009,-3942
1171,9910,-922,-5081,-10830,-4425
3563,8948,405,-4348,-5585,-4590
4108,8038,1226,-3079,-1176,-4604
3437,7144,1877,-2177,2307,-4180
1881,5758,1412,-2144,3880,-3454
875,4861,1434,-2572,5892,-2284
103,4686,1198,-2781,7547,-1246
58,3940,955,-2783,9100,-896
-952,3443,649,-1985,9588,-512
-1534,3508,319,-553,8315,-388
-2485,3449,7,1311,6056,-1
-2112,2855,-350,2796,2922,700
-790,2884,-968,4506,328,1447
275,3438,-2255,7070,-740,1839
1886,6180,-6916,9002,-121,2150
4690,15041,-8673,9486,329,1455
20661,19977,-6238,757,-3486,-4352
9204,11556,-3481,-2430,2258,-2964
-886,8413,-2702,-2245,3501,-1287
-5350,3851,-4805,-1460,4695,-2285
-2122,4273,-5193,865,1507,-143
3425,11780,1924,4528,-3509,991
4236,14227,3617,1716,-4525,-1504
1516,5521,1350,-3298,-3931,-125
-8059,1780,604,2431,-5204,613
-2876,5747,6425,5246,-7750,2856
2086,12866,4044,4682,-10225,2324
6822,11656,3785,2733,-9209,1632
4570,5582,2382,3640,-3797,110
1871,5865,1447,2564,362,1947
-595,7687,475,2594,-811,1182
554,7765,779,2784,-4003,932
1832,6748,1068,2369,-4062,1016
3230,6738,2154,2637,-3113,1072
2993,6663,2461,2044,-1719,1361
2026,6711,1025,1972,-2236,1501
1791,7359,377,1787,-3010,933
2089,7656,690,1325,-3560,891
2905,6845,913,1010,-4126,1443
3846,6815,1163,1102,-3997,1542
4051,6445,1219,1264,-3348,1493
3428,6718,1200,1798,-3327,1588
3122,7196,1200,1952,-3401,1769
2783,6696,371,2167,-2962,1951
2191,6388,300,872,-2866,1938
2896,6676,1703,396,-2628,1909
3700,6390,1492,699,-1829,1297
4499,6246,1747,57,-1809,1234
4147,6901,2159,425,-121,631
4266,8776,636,648,-191,397
4810,9593,-457,-77,-388,244
4744,8757,-409,-1679,1007,392
3985,9336,-814,-2071,423,-406
3646,9555,-938,-2893,521,-1074
3474,10135,-1166,-4970,3145,-2130
2250,11690,-2296,-6292,5200,-2831
876,11490,-1789,-7633,6743,-3401
-2405,12904,4214,-8213,3625,-3922
-4435,15747,1572,-6762,-10158,-3460
764,10415,-938,-6586,-14775,-3841
3393,9633,1152,-5437,-7420,-4486
3980,8316,1700,-4489,-83,-4698
2467,6951,1266,-3973,709,-4480
1188,5910,807,-3793,2835,-3210
1274,5687,901,-4744,5954,-1452
829,5091,534,-4805,7585,-492
-327,3651,490,-4430,8900,-553
-777,3812,841,-2922,8510,-380
-1592,3834,445,-1493,6746,-412
-2070,3785,-24,603,3383,-98
-1825,3323,-114,2071,63,651
-862,2781,-885,3606,-2581,1537
-156,2535,-2186,5841,-3777,2123
1851,3816,-5335,8444,-1737,2435
4821,9825,-8505,10158,1142,2192
17510,22794,-9305,2947,-2810,-2972
11434,13865,-3034,-1736,859,-3366
1835,8492,-2384,-1485,1964,-2040
-4439,3606,-4383,-1564,2764,-2081
-2672,626,-5693,-157,2207,-1203
-372,6646,1170,3856,-1523,1486
1786,12764,3104,7394,-4845,1935
6769,18561,-2206,73,-3691,-1009
1018,6927,3728,-3590,-7131,266
-3272,2778,5633,1827,-7032,1181
-3191,4220,1339,3710,-4748,2552
1229,9072,4368,5378,-5663,2314
4363,10729,3936,4778,-9527,-119
6141,7590,2640,4022,-5243,-1078
1603,7645,1636,1854,-587,1754
-1716,6889,197,1479,-502,1212
-31,6302,931,2509,-4334,1204
2293,6222,2177,2847,-4208,1504
3281,7334,2861,2722,-3376,1400
2703,6526,1752,2230,-3336,1356
3179,6597,997,1896,-3543,1064
2560,7186,511,1647,-4245,730
2682,6967,1057,1268,-4749,1038
3653,6814,1102,1277,-4760,1083
3977,6910,1044,1330,-4719,916
3802,6547,1330,1696,-4382,1098
3419,6520,711,2392,-4080,1291
3035,5858,79,1612,-3645,1706
2459,6681,739,647,-2760,1779
2889,7046,1596,287,-2444,1717
4202,6766,1920,139,-2418,1218
5079,6937,2117,-187,-1832,903
4760,8063,762,160,-139,338
2874,9367,-1001,-510,523,-169
3395,9333,-905,-2278,1772,-545
5603,9818,-40,-3129,1196,-1582
4650,11571,-727,-3670,1454,-2574
2228,13506,-2827,-5644,2421,-3489
-1068,13217,-2585,-7717,4173,-3782
-3152,11807,2792,-8435,7453,-2833
-4999,12361,4470,-8408,2282,-2801
-3067,12982,1020,-8394,-12437,-3665
1744,10737,-991,-8098,-14418,-4395
2024,10254,2208,-6088,-5584,-4067
2879,8119,2086,-6734,-177,-4367
2799,6483,1119,-5385,2,-4253
2905,5692,649,-4387,1755,-2979
1860,4860,297,-4703,3765,-1415
1439,4216,933,-4819,5365,-399
646,3913,1108,-4431,6665,-28
-523,3598,1225,-3208,6147,-311
-1670,3611,1040,-1857,5061,-204
-2077,3686,87,-69,3633,192
-2447,2800,-338,1584,1466,846
-514,2642,-1313,3623,-290,1802
769,2542,-2411,6097,-1084,2062
1970,3944,-5736,9150,-2,1805
5774,12793,-10267,9082,1109,1287
18260,20312,-6441,2245,-4411,-2505
9917,12725,-4107,-3170,-828,-3316
-996,8146,-4395,-2893,1885,-1558
-5094,2784,-5980,-2819,4353,-2128
-2989,2464,-6918,-601,2525,-1444
513,12407,5368,4419,-4956,1278
663,17330,-840,4835,-6589,1002
5259,10194,4709,-7329,-5570,199
-4984,116,3465,592,-11871,-255
-2146,2910,2669,4710,-10153,2354
-582,9434,5560,5341,-7836,4127
6221,14292,5166,5236,-10194,712
7550,7198,3069,5117,-9349,-2135
4943,6424,1798,3630,-1366,429
-1154,7801,911,2675,951,2372
-1919,5958,600,2562,-760,1617
-356,5869,890,3336,-2546,1624
1522,6865,1056,3212,-4223,1499
2340,7072,3649,2135,-3569,1290
2861,6420,2737,1460,-3971,1463
4526,6533,1002,1411,-4963,1079
3301,6842,282,1954,-4976,925
3409,6796,1414,1334,-4043,1098
2982,6795,713,1640,-3162,1321
2586,7375,1257,1591,-2086,1720
2268,7442,654,1692,-2722,1914
2025,6872,-274,658,-3937,2114
3019,7791,1238,-111,-2711,1841
3900,7851,1356,-487,-2307,1597
4775,7644,779,-699,-2344,1299
5275,7377,93,-864,-1779,1112
4724,7635,-1259,-993,-974,378
5229,8116,-1746,-2357,-489,-276
6486,10041,-805,-3000,1306,-1471
4591,10919,-619,-4504,1318,-2385
2473,13844,-2049,-6378,3229,-2905
-2012,12918,-483,-7728,5834,-2777
-2319,11827,964,-7326,8156,-2792
-1030,11880,4430,-7427,5669,-3237
-1659,13604,3849,-7175,-8162,-4401
853,11264,142,-6763,-17622,-5392
3258,11029,-1924,-6433,-12548,-5464
3131,8634,1344,-3822,-2135,-5032
2331,6904,2050,-3726,-1022,-5504
2217,6482,1580,-2772,2454,-4487
1250,5658,1179,-2952,4847,-3676
585,5444,1813,-3607,7849,-2104
15,4445,1823,-4420,9971,-1394
-201,3401,1008,-3922,9829,-1056
-941,3139,471,-2490,7312,-1052
-1617,3390,83,-1163,5337,-1052
-2908,2808,-116,720,3276,-181
-2113,1710,-279,2590,584,988
-554,2309,-1108,4712,-668,2231
1112,2740,-3116,7408,-463,2925
3315,5493,-8424,9170,1761,3073
8661,15910,-10898,9071,2349,1719
20907,19969,-5672,847,-2976,-2561
7893,11535,-1651,-679,90,-2436
-2028,8081,-2321,-1895,2816,-1142
-5049,2404,-5390,-1900,3551,-2203
-6576,7275,-5201,2307,-920,771
1958,13431,9801,6205,-5165,3356
7722,20535,-3732,296,-11583,-3774
3114,2939,6763,-7767,-3883,129
-6133,-3173,2420,2959,-11374,1486
-4606,3671,3776,5695,-8996,3155
-295,13267,5337,4679,-7016,2951
6521,15245,4425,6275,-10514,-1318
7693,5036,3584,3280,-5569,-681
1694,8144,315,1575,-744,2802
-2770,6237,858,1744,1027,2317
-134,5725,1540,2425,-2502,2200
2410,6215,1845,2785,-4112,1979
2931,7460,2895,2644,-3987,1699
3600,5990,2489,1860,-2994,1834
3394,6908,401,1201,-3322,1035
2907,7461,119,1066,-5499,606
3897,6900,225,868,-4290,954
4202,6367,216,578,-3549,1546
3927,6571,907,872,-2954,1375
3398,6657,1327,991,-2378,1701
3306,6952,1076,1304,-2874,1910
2556,6927,266,1220,-2768,2080
1951,7506,565,835,-205,2147
1884,8154,1149,788,38,2092
3223,8154,731,292,-1444,2064
4091,8112,821,-205,-1506,1971
4284,8254,519,-402,-1328,1537
4150,8391,-454,-810,-1487,958
5160,8172,-987,-1744,-515,373
5883,9807,-14,-2529,967,-636
4676,10194,-850,-3741,1161,-1992
3603,11906,-1979,-5830,2736,-2752
387,11113,-2097,-7558,4471,-3275
-1481,11371,-168,-7957,8711,-3217
-742,10529,5547,-7848,8521,-2986
-2008,13092,4267,-7643,-3964,-4154
698,11109,-150,-6972,-14115,-4535
4274,10175,-1207,-6068,-13099,-4689
4906,8791,1103,-4140,-3103,-5432
4096,7577,2178,-3544,1596,-5221
2864,6376,2267,-2040,2628,-4820
2684,6042,2462,-1506,5267,-3896
1488,5828,2255,-2585,8230,-2959
125,5149,2168,-2514,9564,-2448
-349,3969,1532,-2802,10444,-2743
-1495,2496,1155,-1585,9502,-2178
-2556,2447,96,-280,7539,-1429
-3346,2387,-662,1282,5595,-181
-2636,2066,-895,3120,3111,967
-1077,2310,-1479,5180,1266,2378
811,3771,-3447,7963,1383,3433
3704,7162,-8841,9468,1268,3584
9011,19295,-8612,6633,2095,1518
17541,16682,-5413,-580,3146,-2603
5964,10041,-1319,43,2799,-3315
-2801,6467,-2181,-881,3438,-3098
-4422,450,-5970,-1229,2837,-3659
-950,1739,-635,4165,-4586,-638
4272,11136,9919,8170,-10140,1826
6513,31576,-12387,690,-1957,-645
-4586,1422,5288,2487,-5215,2025
-4503,3693,2548,4247,-1164,4793
130,10190,3718,5944,-3724,4329
3812,12345,3928,5998,-8914,1634
6052,6923,1971,5009,-3295,-492
1074,7321,536,2607,164,3263
-2550,6732,-259,2254,3836,2916
125,6077,1090,2473,-245,2797
3091,7124,2218,3095,-1221,2692
3333,7093,1669,3110,-975,2117
3227,6220,2151,2555,-1327,1421
3206,6597,1239,2552,-2022,316
1883,7284,-101,2572,-3552,416
2264,7508,-87,1499,-3693,808
2584,7004,538,1201,-3023,1089
3007,6540,1455,1155,-2481,1648
3083,6760,1213,1621,-2828,1928
2615,6511,75,1717,-3531,2090
2581,7576,406,1396,-3161,1980
2674,7737,824,891,-1931,1800
3139,8104,893,507,-1646,1595
4155,7911,642,-219,-1666,1369
4186,7328,671,-540,-499,931
3181,8889,-786,-497,1117,220
3923,9078,-1792,-2022,1076,-211
6142,9511,-1177,-2754,878,-1117
5131,9896,-1109,-3616,-874,-1969
3347,12419,-2940,-5868,613,-2814
621,12042,-2582,-7698,3993,-2956
-955,10943,810,-8567,8928,-2943
-779,10267,5275,-7998,11741,-2454
121,13462,5150,-7611,-555,-3410
1675,10977,-35,-6652,-12121,-4165
4578,9656,-1797,-5084,-14724,-4678
4130,10015,319,-3999,-4876,-5348
2590,8428,1842,-2246,-120,-5788
3271,6861,2409,-1227,2228,-5343
2811,5878,2013,-1280,5950,-4222
1467,4990,2012,-1845,8793,-2728
-63,4115,1925,-1788,10395,-1750
-615,3522,1498,-1673,10357,-1798
-1275,3411,1128,-356,9564,-1643
-2189,3161,364,519,6202,-1598
-2728,3479,-196,1743,4191,-944
-2783,2473,-503,3135,1881,193
-1892,2643,-1188,4591,120,1813
-657,3753,-2619,6889,-126,3504
3426,6938,-7909,8348,1237,4260
9321,20517,-8291,7530,3582,2215
23953,16371,-6099,-761,5149,-3624
6349,9350,-1737,-1472,5086,-2530
-1577,5488,-1431,113,2746,-2026
-4205,1635,-4144,465,1569,-2448
-1122,1680,-4318,2186,-603,-269
4911,5048,6832,8926,-4505,1434
7017,18166,9962,7002,-6374,220
5505,26983,-15233,-3194,666,-1427
-3593,1746,7886,-3008,1919,2294
-9190,-820,2480,4326,-7192,1869
-6066,4113,2001,4233,-2500,5045
1197,10109,5627,6515,-7562,2326
7629,13011,3331,4799,-10417,-2391
8881,6425,2556,3001,-7306,-212
1499,8185,1058,2148,2127,3207
-1591,6062,499,2207,2473,2342
300,6165,1208,2736,-151,2545
2547,6484,2411,2979,-662,2770
3311,7013,1962,3286,-68,2541
2156,6305,1801,2725,-1293,1841
1776,7071,866,2294,-1441,1051
1304,7435,300,2245,-2474,1167
2755,7413,218,1133,-3256,1696
4016,6798,703,615,-3489,1439
3716,6816,671,1377,-2475,1260
3130,7287,957,1504,-1749,1420
2580,6952,1202,1585,-1777,1739
2244,6467,245,1826,-2741,1983
2353,7009,295,1314,-2613,1798
2856,7965,877,650,-1177,1607
3025,7865,605,209,-540,1352
4045,7939,860,-352,-378,1008
4346,8705,-153,-42,-546,457
4255,9144,-1385,-690,-93,33
6088,9586,-809,-2117,1218,-452
5441,9835,176,-2602,314,-1033
4385,10986,-1011,-3955,1425,-2126
1450,12692,-2624,-5901,2907,-2740
-332,10491,-2241,-7973,4206,-3051
-1831,11374,1230,-8077,7191,-2971
-1006,11042,4638,-8461,4431,-3243
-1208,13758,2791,-6882,-5539,-3923
1508,10239,-1085,-6411,-11827,-4057
3825,9833,-787,-5178,-9352,-4131
3865,8741,1231,-4369,-1858,-4443
3536,7292,2036,-3138,2007,-4604
2507,6057,1825,-2361,4031,-4038
1316,5265,1966,-2396,5824,-2785
255,4780,1381,-2989,7405,-2109
-372,4709,1309,-2919,8400,-1810
-871,3808,634,-1149,7238,-1759
-1421,3471,265,214,5743,-1730
-2285,3113,-346,1948,3539,-755
-1805,2269,-947,3504,1015,449
-140,2931,-1669,5450,-297,1739
1261,3814,-3970,7372,274,2697
4295,8480,-8454,8475,1631,2809
11983,19710,-7580,6429,466,658
12977,13172,-5622,-647,1791,-2181
5580,10657,-1805,-290,2752,-1977
-2101,7649,-2385,-606,3336,-2135
-3621,2405,-5039,166,3380,-2484
-578,4984,-3507,2857,-916,562
4660,9575,6159,6884,-6245,1917
2953,19093,-1170,1124,-5849,-794
3785,8050,-2213,-4913,-2288,-1175
-4932,766,5901,1215,-5130,527
-3501,2707,3935,4929,-6108,3851
388,9500,3480,4434,-4937,3984
4442,12239,3695,5064,-8503,1829
5432,7175,3054,4220,-5511,128
3271,6816,1409,2599,727,2423
-965,7396,296,2138,1356,2021
202,6042,827,2548,-1422,1676
1989,6694,1596,2797,-2433,1869
2951,7741,2040,2703,-1049,2000
2715,6662,1583,2791,-571,1994
2837,6518,1438,2136,-1218,1263
2658,7344,766,2356,-2193,699
1841,7157,301,2018,-2760,1127
2717,6838,476,1228,-3412,1372
3414,6567,861,1138,-3108,1300
3428,6673,1202,1476,-2220,1416
2999,7253,1263,1755,-1794,1719
2354,7083,803,2148,-2150,1749
1738,6768,62,1638,-2605,1737
2142,7219,823,297,-2129,1597
3159,7530,1408,-82,-1485,1372
4260,7798,1329,60,-1157,924
4644,8093,540,14,-952,378
3969,9225,-1242,-125,-240,-195
4742,8841,-1727,-1549,488,-120
5910,8527,-409,-3039,1233,-497
4378,9967,-1140,-2974,809,-1402
3777,11219,-1896,-4839,2676,-2110
2200,12827,-2502,-6560,5154,-2571
418,10994,-1175,-8302,6117,-3129
-1160,10856,4471,-7691,10743,-2210
-714,13307,4769,-8147,3684,-2970
-1887,12640,769,-7315,-7622,-3252
1943,10377,-1831,-6501,-12471,-3788
2929,9967,165,-5366,-6593,-3767
2577,8416,1238,-4479,-267,-4263
2879,6784,1838,-3313,617,-4430
2627,5406,1387,-2561,2722,-3594
1531,5080,1646,-3019,5401,-2400
874,4552,1664,-3218,7412,-1859
200,3847,1306,-3186,8819,-1357
-709,3164,992,-2410,8264,-1117
-1278,3343,351,-1244,6432,-1260
-1965,2931,-63,611,4531,-847
-2257,2574,-187,2491,1971,248
-1051,2405,-981,4007,-19,1462
233,2764,-2356,6188,-635,2254
2126,4771,-6692,8515,777,2772
5540,13628,-9268,9990,1961,2828
21890,24872,-8427,284,-465,-3379
11263,14395,-2361,-1994,4810,-4283
-1894,7343,-1792,-2182,6216,-1923
-7159,2205,-4151,-1583,5701,-2687
-4480,-2332,-4525,1138,2090,-1069
-177,4578,-1200,7279,-3940,1977
3564,13282,6358,9556,-9779,2705
1792,25319,-6512,2420,-4638,-659
4468,6403,2881,-5030,-3351,-649
-2247,2796,7545,1886,-8066,545
-3740,3329,-438,2655,-5806,2442
-839,6743,4289,4893,-2930,3413
3324,10515,3897,5408,-7846,1437
5635,8901,2896,5845,-8051,-1019
4845,7419,1810,2781,-1181,1654
-1187,7517,-85,1789,2751,2468
-1492,6060,418,2517,-935,1842
962,6553,1738,2899,-3143,2170
3851,7557,2576,3053,-2010,2225
4259,6971,2514,2826,-154,2111
3152,5833,1877,2735,-784,1490
2168,6933,559,2585,-2024,684
1545,7431,215,2204,-3027,881
2582,7407,510,1212,-3693,1132
3260,6820,848,1117,-4111,922
3267,6790,1103,1312,-3031,1158
2987,6983,1050,1342,-2359,1455
2656,6847,633,1790,-2643,1624
2853,6361,12,1677,-2888,1761
3147,7214,710,641,-2592,1446
3218,7834,1103,255,-1424,1352
3879,8089,670,114,-872,1177
3967,8409,260,-191,-163,803
4700,9215,-585,-1637,1762,-66
7301,9498,-97,-2075,2797,-598
4773,9839,-1035,-3106,1651,-1382
3724,11312,-1993,-5629,3468,-2063
1047,12725,-2312,-6946,5317,-2255
-1239,11572,-480,-8732,6236,-2415
-1778,10384,5325,-8305,10709,-2198
-1161,12643,4852,-8207,556,-2866
110,10899,399,-7866,-11459,-4046
4065,9826,-1865,-6439,-14237,-4741
4133,9414,1547,-4958,-2145,-4671
2464,7876,1920,-4087,1494,-5094
2666,6139,1791,-2581,1923,-4434
2903,5658,1557,-2242,4938,-3559
1132,4602,1529,-2466,6899,-2409
280,4050,1787,-2795,8499,-1907
-220,3803,1193,-2729,8483,-1619
-1062,3440,864,-1708,7912,-1260
-1684,3336,-108,-593,5855,-1041
-1942,3066,-651,1184,3882,-357
-1918,2350,-490,2775,1865,696
-604,2793,-1691,4824,136,2034
582,2889,-3793,7060,183,2915
3582,5421,-7355,9335,782,3434
8806,16211,-9367,8112,2059,2445
23645,24513,-5144,243,1678,-2765
6616,12839,-1170,-1552,7105,-2997
-4262,7921,-2137,-1640,5853,-2595
-7543,-337,-6039,-1173,3465,-3298
-1971,1550,-4144,2844,-1695,471
5620,9718,7719,7755,-9057,844
1294,23222,-5397,636,-4099,-704
2073,3318,4729,-3056,-2579,885
-5252,3040,2854,3295,-6166,994
-1774,6698,3808,3376,-5519,4162
3002,9792,2741,4728,-5570,3148
4372,10430,3235,4153,-7937,2300
3182,6767,2562,4401,-2922,981
3276,6836,1238,3396,640,1930
-783,7564,43,2174,1412,2121
-159,6297,874,2678,-1171,1906
1327,7130,1218,2892,-865,2407
2566,7771,1618,2915,47,2458
2575,6866,1689,2734,20,2345
3159,5737,1478,2511,-77,1822
3459,6948,999,2769,-1721,1117
2986,7185,711,2667,-2145,1012
3059,6989,373,2208,-2203,1292
3062,6928,323,1929,-2645,1241
2656,6895,740,1827,-2045,1467
2290,6758,910,1799,-1327,1840
2057,7198,614,1937,-1972,1936
2271,6852,286,1676,-2962,2050
2860,7438,710,703,-2531,1747
3211,7577,953,306,-1689,1518
3535,7413,743,105,-736,1263
4350,7875,835,55,306,862
3648,9406,-977,663,1195,384
5308,9486,-1244,-1238,1027,483
7366,10004,6,-1401,1630,-902
5031,10344,-369,-2268,1799,-1322
2307,12569,-2206,-4261,3174,-2124
-192,11275,-2176,-7232,4614,-2508
-1274,10709,-1555,-8276,5195,-2840
-1671,11121,3643,-7585,10106,-2749
76,10065,5298,-8868,2540,-2524
-1194,12729,987,-6835,-9256,-3895
3385,9569,-1872,-6733,-14042,-4529
3922,9064,1181,-5167,-5718,-4461
2588,8307,2150,-3876,-60,-5202
2445,6897,2318,-2448,374,-5315
2544,6239,1631,-1942,2712,-4784
1477,5122,1334,-2006,5282,-3571
703,4653,1440,-2087,7408,-2666
315,4207,1147,-2125,8123,-2011
-204,3469,1027,-1308,8353,-1637
-1165,3009,723,-183,7521,-1373
-2026,2986,-13,1467,5592,-758
-2487,2294,-430,3194,2720,259
-1203,2273,-1268,4829,376,1460
242,3046,-2669,6811,225,2642
3650,6107,-7923,7954,2018,3388
9514,16904,-8377,8351,3201,2718
21402,21575,-5071,729,2329,-2388
7237,11919,-1592,-1552,4592,-2875
-2361,7147,-3152,-1296,4528,-2481
-6096,3422,-5679,-459,2732,-2944
-1683,6008,-4162,2777,-2495,631
7062,11308,5825,3959,-6143,844
2195,14025,201,-790,-3521,-548
-1384,2071,3534,-860,-4004,550
-4665,2040,2186,4051,-4561,1990
-1454,7821,6044,5208,-7479,4366
4678,14046,2661,4380,-9430,2232
5637,9152,2247,2907,-6506,1966
2420,5323,2587,3757,119,1783
-1233,7641,1055,2734,2466,3279
-823,6912,377,2716,-901,2229
1553,6544,1719,3169,-2617,1730
3258,7534,1980,2757,-171,2252
2179,6766,1490,2703,856,2393
2166,6881,1069,2312,778,2319
2320,7050,599,2514,-513,1397
2089,7151,223,2302,-1555,1578
2556,6909,687,1689,-2169,1681
3234,6465,710,1547,-2718,1239
3301,6937,865,1958,-1953,1580
2915,7081,993,1952,-1543,1899
2314,6996,922,2292,-2027,2112
1999,6661,223,2170,-3299,2137
2672,7213,13,1275,-3076,1928
4051,7880,775,578,-1633,1551
4092,7772,1050,-103,-690,808
4648,8055,1145,-365,-207,373
4673,9616,-894,-315,-88,-156
5473,9088,-1578,-2165,918,-168
6697,9440,-505,-2466,2583,-968
4885,9732,-302,-3190,1876,-1449
3431,11567,-1995,-4749,4151,-2506
460,11695,-2669,-6160,5235,-3061
-699,11177,-1262,-8207,6456,-3381
-2221,11505,4161,-7246,10246,-2696
-1783,12864,4344,-8450,-434,-3635
-1350,13096,267,-6184,-8049,-3776
1426,10416,-1405,-5676,-9743,-4143
2379,9319,951,-5221,-5925,-4201
3851,7676,1832,-3145,-984,-4785
3386,6946,1508,-2732,1545,-4398
2113,5793,1011,-2073,3332,-3697
801,5209,1351,-2407,5429,-2353
764,4858,1494,-2881,7447,-1277
-243,4108,1234,-2902,8397,-1061
-507,3781,679,-1844,8913,-1087
-1553,2992,442,-537,7668,-1100
-2089,2538,-11,1297,5712,-602
-2303,2351,-503,2846,3016,361
-963,2592,-1175,4432,531,1423
221,3401,-3232,6466,65,1939
2858,6757,-8536,7407,1401,2150
8478,17366,-9319,7895,288,1146
19441,20772,-3978,-1213,-962,-3149
5386,11282,-2713,-3225,5140,-2198
-4240,6682,-3612,-2603,5067,-1603
-6517,185,-5180,-936,3898,-2097
-1452,121,-4660,2297,711,271
2485,9639,463,9089,-5103,1510
6558,19045,6485,6460,-7467,-648
8196,15275,-3612,-4948,-2490,-1560
-3488,512,4969,-2772,-3926,1181
-6795,-273,1117,4551,-6074,1166
-2964,6616,4165,4621,-3961,4370
3716,12359,4623,5362,-9359,2475
6582,12138,2791,4709,-11355,-84
4142,5853,3049,4063,-659,337
-407,8220,603,1945,1154,2931
-1800,6398,-558,2272,-673,1849
598,6221,1118,2523,-3300,2046
3001,7232,1779,2655,-3211,2169
4299,7745,2653,2632,-1555,1976
3562,6385,1562,2462,-791,2108
2377,6614,736,2116,-284,1843
2151,7139,471,2318,-1364,1255
2372,7012,646,2006,-2610,1601
3292,6894,859,1538,-3096,1737
3998,6649,545,1683,-2623,1601
3532,6784,532,1679,-1734,1490
2776,7124,827,1668,-1511,1639
2256,7228,704,1782,-1931,1691
2068,6543,4,1564,-2868,1769
2748,7235,456,565,-2412,1692
3385,6973,1216,-117,-1088,1610
4064,7067,2158,-272,143,1225
4265,8082,702,588,540,719
3215,10533,-2014,346,125,-54
5411,8953,-1230,-2343,1439,736
5807,8948,47,-2600,929,-338
4597,9954,-542,-3162,24,-1412
4435,12184,-1666,-4424,3166,-2227
1799,11381,-2270,-6360,4946,-2781
46,10842,-1928,-7863,6480,-3108
-2187,11433,3162,-7425,10677,-2636
-1303,12097,4787,-8498,1308,-3214
-1507,13165,1494,-6149,-7689,-3556
2365,9867,-1844,-5697,-11257,-4097
3275,9460,430,-5258,-6708,-4207
3252,8168,1457,-3550,-840,-4708
2999,7209,2010,-2529,1567,-4748
2481,5969,1661,-1897,2945,-4283
1545,5394,1786,-1880,5149,-3035
746,4868,1729,-2281,7266,-2151
212,4037,1647,-2142,8442,-1797
-671,3445,1312,-1475,8780,-1776
-1402,3352,815,-68,7667,-1814
-2187,3198,164,1583,5929,-1273
-2660,2646,-643,3043,3736,-167
-1163,2598,-1338,4913,1347,1063
40,3331,-2388,6791,837,2264
3318,6603,-7085,8381,1022,2915
17744,20484,-5886,977,1443,-1833
5471,9316,-4718,-1290,2988,-2572
319,7532,-3063,-945,2739,-1401
-4446,4158,-4005,-176,1924,-1873
-1383,1975,-4134,1665,264,-1224
2299,5895,-2169,4815,-3668,1288
5350,11255,9455,8655,-8120,1662
5091,20049,-2665,751,-6026,-804
5446,10560,-4458,-6316,-473,-2452
-5565,49,8038,777,-2844,670
-5374,1937,1638,3931,-2616,4026
-1528,9821,3837,5365,-3598,3539
3151,11399,4063,4666,-7858,1170
5452,8315,2660,4558,-7985,-642
3383,7184,1838,1761,-917,2108
-693,6958,307,1551,576,2071
632,6133,1058,2211,-2369,1778
3156,6474,2198,2544,-2350,2130
3723,7473,2053,2543,-1001,2036
2892,6548,1189,2676,-430,1760
1828,6839,1012,2165,-240,1097
1600,7454,320,2284,-1843,937
2225,7334,465,1642,-3095,1258
3046,6884,495,901,-3207,1512
3707,6782,849,1120,-3045,1296
3737,6998,918,1576,-2871,1375
3018,7048,1128,1801,-2280,1528
1797,6409,585,1939,-2319,1760
1840,6072,395,1262,-2726,2072
2953,7451,1273,797,-2621,1858
4104,7060,1219,813,-1910,1514
